task_id,lane,source_model_path,output_model_path,source_estimated_cost,output_estimated_cost,estimated_cost_delta,source_file_size_bytes,output_file_size_bytes,file_size_delta,source_initializer_bytes,output_initializer_bytes,initializer_bytes_delta,source_initializer_count,output_initializer_count,changed,removed_dead_nodes,removed_unused_initializers,removed_unused_value_info,deduplicated_initializers,constant_gather_tables_pruned,constant_gather_rows_removed,constant_gather_bytes_removed,checker_passed,forbidden_ops_passed,static_shapes_passed,equivalence_passed,equivalence_inputs_checked,equivalence_max_abs_diff,candidate_valid,failure_reason
task015,overrides,outputs\reference_6348_56_stack\overrides\task015.onnx,,4500,4500,0,3774,3774,0,3600,3600,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task016,overrides,outputs\reference_6348_56_stack\overrides\task016.onnx,,90,90,0,158,158,0,80,80,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task017,overrides,outputs\reference_6348_56_stack\overrides\task017.onnx,,1523,1523,0,5539,5539,0,1341,1341,0,27,27,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task018,overrides,outputs\reference_6348_56_stack\overrides\task018.onnx,,15008,15008,0,58628,58628,0,11940,11940,0,42,42,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task019,overrides,outputs\reference_6348_56_stack\overrides\task019.onnx,,446,446,0,2441,2441,0,376,376,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task020,overrides,outputs\reference_6348_56_stack\overrides\task020.onnx,,788,788,0,14531,14531,0,697,697,0,26,26,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task021,overrides,outputs\reference_6348_56_stack\overrides\task021.onnx,,725,725,0,2678,2678,0,644,644,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task022,overrides,outputs\reference_6348_56_stack\overrides\task022.onnx,,1044,1044,0,2028,2028,0,746,746,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task023,overrides,outputs\reference_6348_56_stack\overrides\task023.onnx,,303,303,0,27770,27770,0,258,258,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task024,overrides,outputs\reference_6348_56_stack\overrides\task024.onnx,,765,765,0,3233,3233,0,505,505,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task025,overrides,outputs\reference_6348_56_stack\overrides\task025.onnx,,468,468,0,4914,4914,0,407,407,0,18,18,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task026,overrides,outputs\reference_6348_56_stack\overrides\task026.onnx,,210,210,0,1309,1309,0,176,176,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task027,overrides,outputs\reference_6348_56_stack\overrides\task027.onnx,,329,329,0,2073,2073,0,292,292,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task028,overrides,outputs\reference_6348_56_stack\overrides\task028.onnx,,857,857,0,2079,2079,0,528,528,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task029,overrides,outputs\reference_6348_56_stack\overrides\task029.onnx,,978,978,0,13589,13589,0,808,808,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task030,overrides,outputs\reference_6348_56_stack\overrides\task030.onnx,,1698,1698,0,3134,3134,0,1442,1442,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task031,overrides,outputs\reference_6348_56_stack\overrides\task031.onnx,,470,470,0,3417,3417,0,412,412,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task032,overrides,outputs\reference_6348_56_stack\overrides\task032.onnx,,409,409,0,2347,2347,0,340,340,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task033,overrides,outputs\reference_6348_56_stack\overrides\task033.onnx,,369,369,0,1510,1510,0,320,320,0,6,6,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task034,overrides,outputs\reference_6348_56_stack\overrides\task034.onnx,,353,353,0,4303,4303,0,258,258,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task035,overrides,outputs\reference_6348_56_stack\overrides\task035.onnx,,455,455,0,3707,3707,0,404,404,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task036,overrides,outputs\reference_6348_56_stack\overrides\task036.onnx,,867,867,0,3950,3950,0,756,756,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task037,overrides,outputs\reference_6348_56_stack\overrides\task037.onnx,,25086,25086,0,19527,19527,0,16760,16760,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task038,overrides,outputs\reference_6348_56_stack\overrides\task038.onnx,,298,298,0,2559,2559,0,260,260,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task039,overrides,outputs\reference_6348_56_stack\overrides\task039.onnx,,248,248,0,1913,1913,0,220,220,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task040,overrides,outputs\reference_6348_56_stack\overrides\task040.onnx,,370,370,0,4167,4167,0,308,308,0,20,20,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task041,overrides,outputs\reference_6348_56_stack\overrides\task041.onnx,,187,187,0,2110,2110,0,158,158,0,7,7,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task042,overrides,outputs\reference_6348_56_stack\overrides\task042.onnx,,2448,2448,0,6490,6490,0,1720,1720,0,23,23,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task043,overrides,outputs\reference_6348_56_stack\overrides\task043.onnx,,772,772,0,2224,2224,0,634,634,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task044,overrides,outputs\reference_6348_56_stack\overrides\task044.onnx,,1187,1187,0,22235,22235,0,1000,1000,0,28,28,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task045,overrides,outputs\reference_6348_56_stack\overrides\task045.onnx,,225,225,0,1425,1425,0,200,200,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task046,overrides,outputs\reference_6348_56_stack\overrides\task046.onnx,,2772,2772,0,7494,7494,0,1906,1906,0,26,26,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task047,overrides,outputs\reference_6348_56_stack\overrides\task047.onnx,,324,324,0,3091,3091,0,288,288,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task048,overrides,outputs\reference_6348_56_stack\overrides\task048.onnx,,396,396,0,4064,4064,0,330,330,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task049,overrides,outputs\reference_6348_56_stack\overrides\task049.onnx,,1276,1276,0,3265,3265,0,1126,1126,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task050,overrides,outputs\reference_6348_56_stack\overrides\task050.onnx,,675,675,0,1939,1939,0,425,425,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task051,overrides,outputs\reference_6348_56_stack\overrides\task051.onnx,,713,713,0,3039,3039,0,624,624,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task052,overrides,outputs\reference_6348_56_stack\overrides\task052.onnx,,231,231,0,986,986,0,188,188,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task053,overrides,outputs\reference_6348_56_stack\overrides\task053.onnx,,270,270,0,175,175,0,240,240,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task054,overrides,outputs\reference_6348_56_stack\overrides\task054.onnx,,14339,14339,0,48606,48606,0,11880,11880,0,105,105,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task055,overrides,outputs\reference_6348_56_stack\overrides\task055.onnx,,2907,2907,0,3952,3952,0,1942,1942,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task056,overrides,outputs\reference_6348_56_stack\overrides\task056.onnx,,231,231,0,815,815,0,154,154,0,3,3,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task057,overrides,outputs\reference_6348_56_stack\overrides\task057.onnx,,173,173,0,1616,1616,0,153,153,0,6,6,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task058,overrides,outputs\reference_6348_56_stack\overrides\task058.onnx,,19415,19415,0,14194,14194,0,12989,12989,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task059,overrides,outputs\reference_6348_56_stack\overrides\task059.onnx,,7821,7821,0,6897,6897,0,5274,5274,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task060,overrides,outputs\reference_6348_56_stack\overrides\task060.onnx,,771,771,0,2458,2458,0,590,590,0,18,18,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task061,overrides,outputs\reference_6348_56_stack\overrides\task061.onnx,,17726,17726,0,17030,17030,0,15754,15754,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task062,overrides,outputs\reference_6348_56_stack\overrides\task062.onnx,,2976,2976,0,4028,4028,0,2024,2024,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task063,overrides,outputs\reference_6348_56_stack\overrides\task063.onnx,,276,276,0,3709,3709,0,244,244,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task064,overrides,outputs\reference_6348_56_stack\overrides\task064.onnx,,723,723,0,3883,3883,0,637,637,0,18,18,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task065,overrides,outputs\reference_6348_56_stack\overrides\task065.onnx,,249,249,0,1936,1936,0,186,186,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task066,overrides,outputs\reference_6348_56_stack\overrides\task066.onnx,,860,860,0,16114,16114,0,722,722,0,21,21,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task067,overrides,outputs\reference_6348_56_stack\overrides\task067.onnx,,165,165,0,892,892,0,132,132,0,4,4,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task068,overrides,outputs\reference_6348_56_stack\overrides\task068.onnx,,177,177,0,1602,1602,0,150,150,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task069,overrides,outputs\reference_6348_56_stack\overrides\task069.onnx,,4566,4566,0,30370,30370,0,3178,3178,0,43,43,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task070,overrides,outputs\reference_6348_56_stack\overrides\task070.onnx,,258,258,0,11844,11844,0,180,180,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task071,overrides,outputs\reference_6348_56_stack\overrides\task071.onnx,,3722,3722,0,7954,7954,0,2578,2578,0,26,26,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task072,overrides,outputs\reference_6348_56_stack\overrides\task072.onnx,,255,255,0,1289,1289,0,206,206,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task073,overrides,outputs\reference_6348_56_stack\overrides\task073.onnx,,1500,1500,0,1397,1397,0,1200,1200,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task074,overrides,outputs\reference_6348_56_stack\overrides\task074.onnx,,321,321,0,1824,1824,0,276,276,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task075,overrides,outputs\reference_6348_56_stack\overrides\task075.onnx,,419,419,0,1534,1534,0,350,350,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task076,overrides,outputs\reference_6348_56_stack\overrides\task076.onnx,,12122,12122,0,54163,54163,0,10008,10008,0,42,42,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task077,overrides,outputs\reference_6348_56_stack\overrides\task077.onnx,,3569,3569,0,25987,25987,0,2502,2502,0,28,28,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task078,overrides,outputs\reference_6348_56_stack\overrides\task078.onnx,,252,252,0,1974,1974,0,216,216,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task079,overrides,outputs\reference_6348_56_stack\overrides\task079.onnx,,1301,1301,0,2695,2695,0,1056,1056,0,7,7,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task080,overrides,outputs\reference_6348_56_stack\overrides\task080.onnx,,1198,1198,0,10133,10133,0,981,981,0,35,35,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task081,overrides,outputs\reference_6348_56_stack\overrides\task081.onnx,,627,627,0,3749,3749,0,518,518,0,17,17,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task082,overrides,outputs\reference_6348_56_stack\overrides\task082.onnx,,392,392,0,1638,1638,0,336,336,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task083,overrides,outputs\reference_6348_56_stack\overrides\task083.onnx,,9000,9000,0,7454,7454,0,7200,7200,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task084,overrides,outputs\reference_6348_56_stack\overrides\task084.onnx,,499,499,0,2820,2820,0,386,386,0,14,14,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task085,overrides,outputs\reference_6348_56_stack\overrides\task085.onnx,,12308,12308,0,17531,17531,0,10208,10208,0,36,36,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task086,overrides,outputs\reference_6348_56_stack\overrides\task086.onnx,,689,689,0,3120,3120,0,464,464,0,19,19,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task087,overrides,outputs\reference_6348_56_stack\overrides\task087.onnx,,72,72,0,394,394,0,64,64,0,4,4,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task088,overrides,outputs\reference_6348_56_stack\overrides\task088.onnx,,668,668,0,4006,4006,0,548,548,0,20,20,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task089,overrides,outputs\reference_6348_56_stack\overrides\task089.onnx,,876,876,0,10554,10554,0,778,778,0,24,24,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task090,overrides,outputs\reference_6348_56_stack\overrides\task090.onnx,,1818,1818,0,3784,3784,0,1240,1240,0,19,19,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task091,overrides,outputs\reference_6348_56_stack\overrides\task091.onnx,,702,702,0,3325,3325,0,624,624,0,14,14,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task092,overrides,outputs\reference_6348_56_stack\overrides\task092.onnx,,122,122,0,2577,2577,0,61,61,0,3,3,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task093,overrides,outputs\reference_6348_56_stack\overrides\task093.onnx,,354,354,0,6234,6234,0,296,296,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task094,overrides,outputs\reference_6348_56_stack\overrides\task094.onnx,,552,552,0,3478,3478,0,440,440,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task095,overrides,outputs\reference_6348_56_stack\overrides\task095.onnx,,4500,4500,0,3797,3797,0,3600,3600,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task096,overrides,outputs\reference_6348_56_stack\overrides\task096.onnx,,0,0,0,12075,12075,0,0,0,0,0,0,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task097,overrides,outputs\reference_6348_56_stack\overrides\task097.onnx,,626,626,0,1475,1475,0,520,520,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task098,overrides,outputs\reference_6348_56_stack\overrides\task098.onnx,,4550,4550,0,3836,3836,0,3640,3640,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task099,overrides,outputs\reference_6348_56_stack\overrides\task099.onnx,,17550,17550,0,14222,14222,0,14040,14040,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task100,overrides,outputs\reference_6348_56_stack\overrides\task100.onnx,,335,335,0,4954,4954,0,292,292,0,14,14,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task101,overrides,outputs\reference_6348_56_stack\overrides\task101.onnx,,25701,25701,0,35484,35484,0,22692,22692,0,39,39,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task102,overrides,outputs\reference_6348_56_stack\overrides\task102.onnx,,1740,1740,0,4821,4821,0,1216,1216,0,25,25,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task103,overrides,outputs\reference_6348_56_stack\overrides\task103.onnx,,128,128,0,927,927,0,94,94,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task104,overrides,outputs\reference_6348_56_stack\overrides\task104.onnx,,3066,3066,0,3505,3505,0,2076,2076,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task105,overrides,outputs\reference_6348_56_stack\overrides\task105.onnx,,606,606,0,8053,8053,0,538,538,0,18,18,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task106,overrides,outputs\reference_6348_56_stack\overrides\task106.onnx,,746,746,0,2939,2939,0,621,621,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task107,overrides,outputs\reference_6348_56_stack\overrides\task107.onnx,,41375,41375,0,30216,30216,0,27694,27694,0,30,30,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task108,overrides,outputs\reference_6348_56_stack\overrides\task108.onnx,,9000,9000,0,7454,7454,0,7200,7200,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task109,overrides,outputs\reference_6348_56_stack\overrides\task109.onnx,,2144,2144,0,3980,3980,0,1190,1190,0,14,14,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task110,overrides,outputs\reference_6348_56_stack\overrides\task110.onnx,,2945,2945,0,20499,20499,0,2599,2599,0,52,52,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task111,overrides,outputs\reference_6348_56_stack\overrides\task111.onnx,,225,225,0,1499,1499,0,200,200,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task112,overrides,outputs\reference_6348_56_stack\overrides\task112.onnx,,564,564,0,3987,3987,0,458,458,0,18,18,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task113,overrides,outputs\reference_6348_56_stack\overrides\task113.onnx,,270,270,0,499,499,0,240,240,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task114,overrides,outputs\reference_6348_56_stack\overrides\task114.onnx,,924,924,0,4671,4671,0,766,766,0,20,20,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task115,overrides,outputs\reference_6348_56_stack\overrides\task115.onnx,,423,423,0,3952,3952,0,346,346,0,20,20,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task116,overrides,outputs\reference_6348_56_stack\overrides\task116.onnx,,270,270,0,479,479,0,240,240,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task117,overrides,outputs\reference_6348_56_stack\overrides\task117.onnx,,1147,1147,0,7552,7552,0,991,991,0,39,39,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task118,overrides,outputs\reference_6348_56_stack\overrides\task118.onnx,,444,444,0,4327,4327,0,304,304,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task119,overrides,outputs\reference_6348_56_stack\overrides\task119.onnx,,612,612,0,12826,12826,0,512,512,0,22,22,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task120,overrides,outputs\reference_6348_56_stack\overrides\task120.onnx,,4550,4550,0,3836,3836,0,3640,3640,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task121,overrides,outputs\reference_6348_56_stack\overrides\task121.onnx,,366,366,0,3339,3339,0,320,320,0,17,17,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task122,overrides,outputs\reference_6348_56_stack\overrides\task122.onnx,,12550,12550,0,10236,10236,0,10040,10040,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task123,overrides,outputs\reference_6348_56_stack\overrides\task123.onnx,,8472,8472,0,9379,9379,0,7524,7524,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task124,overrides,outputs\reference_6348_56_stack\overrides\task124.onnx,,1763,1763,0,3839,3839,0,1410,1410,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task125,overrides,outputs\reference_6348_56_stack\overrides\task125.onnx,,639,639,0,3012,3012,0,393,393,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task126,overrides,outputs\reference_6348_56_stack\overrides\task126.onnx,,293,293,0,2121,2121,0,252,252,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task127,overrides,outputs\reference_6348_56_stack\overrides\task127.onnx,,4500,4500,0,3772,3772,0,3600,3600,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task128,overrides,outputs\reference_6348_56_stack\overrides\task128.onnx,,744,744,0,2394,2394,0,660,660,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task129,overrides,outputs\reference_6348_56_stack\overrides\task129.onnx,,150,150,0,606,606,0,132,132,0,6,6,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task130,overrides,outputs\reference_6348_56_stack\overrides\task130.onnx,,216,216,0,581,581,0,192,192,0,5,5,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task131,overrides,outputs\reference_6348_56_stack\overrides\task131.onnx,,3135,3135,0,7860,7860,0,2184,2184,0,17,17,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task132,overrides,outputs\reference_6348_56_stack\overrides\task132.onnx,,366,366,0,2585,2585,0,302,302,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task133,overrides,outputs\reference_6348_56_stack\overrides\task133.onnx,,641,641,0,24395,24395,0,439,439,0,19,19,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task134,overrides,outputs\reference_6348_56_stack\overrides\task134.onnx,,486,486,0,4599,4599,0,406,406,0,26,26,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task135,overrides,outputs\reference_6348_56_stack\overrides\task135.onnx,,0,0,0,251,251,0,0,0,0,0,0,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task136,overrides,outputs\reference_6348_56_stack\overrides\task136.onnx,,576,576,0,2827,2827,0,440,440,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task137,overrides,outputs\reference_6348_56_stack\overrides\task137.onnx,,2008,2008,0,2684,2684,0,1042,1042,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task138,overrides,outputs\reference_6348_56_stack\overrides\task138.onnx,,449,449,0,5523,5523,0,324,324,0,17,17,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task139,overrides,outputs\reference_6348_56_stack\overrides\task139.onnx,,988,988,0,3865,3865,0,814,814,0,22,22,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task140,overrides,outputs\reference_6348_56_stack\overrides\task140.onnx,,72,72,0,394,394,0,64,64,0,4,4,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task141,overrides,outputs\reference_6348_56_stack\overrides\task141.onnx,,447,447,0,1874,1874,0,358,358,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task142,overrides,outputs\reference_6348_56_stack\overrides\task142.onnx,,437,437,0,703,703,0,356,356,0,3,3,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task143,overrides,outputs\reference_6348_56_stack\overrides\task143.onnx,,441,441,0,2144,2144,0,384,384,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task144,overrides,outputs\reference_6348_56_stack\overrides\task144.onnx,,306,306,0,1321,1321,0,260,260,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task145,overrides,outputs\reference_6348_56_stack\overrides\task145.onnx,,2979,2979,0,19428,19428,0,2046,2046,0,34,34,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task146,overrides,outputs\reference_6348_56_stack\overrides\task146.onnx,,203,203,0,1894,1894,0,179,179,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task147,overrides,outputs\reference_6348_56_stack\overrides\task147.onnx,,4550,4550,0,3825,3825,0,3640,3640,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task148,overrides,outputs\reference_6348_56_stack\overrides\task148.onnx,,1221,1221,0,6750,6750,0,868,868,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task149,overrides,outputs\reference_6348_56_stack\overrides\task149.onnx,,455,455,0,859,859,0,364,364,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task150,overrides,outputs\reference_6348_56_stack\overrides\task150.onnx,,196,196,0,618,618,0,160,160,0,6,6,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task151,overrides,outputs\reference_6348_56_stack\overrides\task151.onnx,,4550,4550,0,3880,3880,0,3640,3640,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task152,overrides,outputs\reference_6348_56_stack\overrides\task152.onnx,,437,437,0,703,703,0,356,356,0,3,3,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task153,overrides,outputs\reference_6348_56_stack\overrides\task153.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\overrides\task153.onnx,806,806,0,8954,8924,-30,714,714,0,30,30,True,0,0,1,0,0,0,0,True,True,True,True,28,0.0,True,
task154,overrides,outputs\reference_6348_56_stack\overrides\task154.onnx,,3182,3182,0,4963,4963,0,2192,2192,0,14,14,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task155,overrides,outputs\reference_6348_56_stack\overrides\task155.onnx,,196,196,0,618,618,0,160,160,0,6,6,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task156,overrides,outputs\reference_6348_56_stack\overrides\task156.onnx,,5852,5852,0,26646,26646,0,3957,3957,0,72,72,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task157,overrides,outputs\reference_6348_56_stack\overrides\task157.onnx,,3197,3197,0,182274,182274,0,2396,2396,0,69,69,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task158,overrides,outputs\reference_6348_56_stack\overrides\task158.onnx,,2147,2147,0,21848,21848,0,1781,1781,0,56,56,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task159,overrides,outputs\reference_6348_56_stack\overrides\task159.onnx,,12549,12549,0,12822,12822,0,8444,8444,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task160,overrides,outputs\reference_6348_56_stack\overrides\task160.onnx,,363,363,0,2171,2171,0,298,298,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task161,overrides,outputs\reference_6348_56_stack\overrides\task161.onnx,,197,197,0,2998,2998,0,119,119,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task162,overrides,outputs\reference_6348_56_stack\overrides\task162.onnx,,183,183,0,2268,2268,0,140,140,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task163,overrides,outputs\reference_6348_56_stack\overrides\task163.onnx,,5643,5643,0,8017,8017,0,3988,3988,0,22,22,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task164,overrides,outputs\reference_6348_56_stack\overrides\task164.onnx,,270,270,0,479,479,0,240,240,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task165,overrides,outputs\reference_6348_56_stack\overrides\task165.onnx,,3162,3162,0,5614,5614,0,2168,2168,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task166,overrides,outputs\reference_6348_56_stack\overrides\task166.onnx,,267,267,0,1337,1337,0,230,230,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task167,overrides,outputs\reference_6348_56_stack\overrides\task167.onnx,,492,492,0,1420,1420,0,404,404,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
