task_id,lane,source_model_path,output_model_path,source_estimated_cost,output_estimated_cost,estimated_cost_delta,source_file_size_bytes,output_file_size_bytes,file_size_delta,source_initializer_bytes,output_initializer_bytes,initializer_bytes_delta,source_initializer_count,output_initializer_count,changed,removed_dead_nodes,removed_unused_initializers,removed_unused_value_info,deduplicated_initializers,constant_gather_tables_pruned,constant_gather_rows_removed,constant_gather_bytes_removed,checker_passed,forbidden_ops_passed,static_shapes_passed,equivalence_passed,equivalence_inputs_checked,equivalence_max_abs_diff,candidate_valid,failure_reason
task163,overrides,outputs\current_6352_53_stack\overrides\task163.onnx,outputs\candidates\current_6352_53_noop_node_prune\task163_overrides_NoopNodePruned.onnx,23949,23949,0,8017,8017,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task164,overrides,outputs\current_6352_53_stack\overrides\task164.onnx,outputs\candidates\current_6352_53_noop_node_prune\task164_overrides_NoopNodePruned.onnx,30,30,0,479,479,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task165,overrides,outputs\current_6352_53_stack\overrides\task165.onnx,outputs\candidates\current_6352_53_noop_node_prune\task165_overrides_NoopNodePruned.onnx,66654,66654,0,5614,5614,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task166,overrides,outputs\current_6352_53_stack\overrides\task166.onnx,outputs\candidates\current_6352_53_noop_node_prune\task166_overrides_NoopNodePruned.onnx,21653,21653,0,1337,1337,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task167,overrides,outputs\current_6352_53_stack\overrides\task167.onnx,outputs\candidates\current_6352_53_noop_node_prune\task167_overrides_NoopNodePruned.onnx,683,683,0,1420,1420,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task168,overrides,outputs\current_6352_53_stack\overrides\task168.onnx,outputs\candidates\current_6352_53_noop_node_prune\task168_overrides_NoopNodePruned.onnx,20403,20403,0,4620,4620,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task169,overrides,outputs\current_6352_53_stack\overrides\task169.onnx,outputs\candidates\current_6352_53_noop_node_prune\task169_overrides_NoopNodePruned.onnx,18792,18792,0,7208,7208,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task170,overrides,outputs\current_6352_53_stack\overrides\task170.onnx,outputs\candidates\current_6352_53_noop_node_prune\task170_overrides_NoopNodePruned.onnx,61055,61055,0,50301,50301,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task171,overrides,outputs\current_6352_53_stack\overrides\task171.onnx,outputs\candidates\current_6352_53_noop_node_prune\task171_overrides_NoopNodePruned.onnx,910,910,0,3825,3825,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task172,overrides,outputs\current_6352_53_stack\overrides\task172.onnx,outputs\candidates\current_6352_53_noop_node_prune\task172_overrides_NoopNodePruned.onnx,30,30,0,479,479,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task173,overrides,outputs\current_6352_53_stack\overrides\task173.onnx,outputs\candidates\current_6352_53_noop_node_prune\task173_overrides_NoopNodePruned.onnx,94228,93556,-672,27588,27200,-388,,,,,,True,,,,,,,,True,True,True,not_run,,,True,"{""removed_arithmetic"": 14, ""removed_cast"": 0, ""removed_identity"": 0, ""removed_nodes"": 14, ""removed_reshape"": 0, ""removed_transpose"": 0, ""terminal_rewrites"": 0}"
task174,overrides,outputs\current_6352_53_stack\overrides\task174.onnx,outputs\candidates\current_6352_53_noop_node_prune\task174_overrides_NoopNodePruned.onnx,32868,32795,-73,4896,4818,-78,,,,,,True,,,,,,,,True,True,True,not_run,,,True,"{""removed_arithmetic"": 2, ""removed_cast"": 0, ""removed_identity"": 0, ""removed_nodes"": 2, ""removed_reshape"": 0, ""removed_transpose"": 0, ""terminal_rewrites"": 0}"
task175,overrides,outputs\current_6352_53_stack\overrides\task175.onnx,outputs\candidates\current_6352_53_noop_node_prune\task175_overrides_NoopNodePruned.onnx,73149,73149,0,8709,8709,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task176,overrides,outputs\current_6352_53_stack\overrides\task176.onnx,outputs\candidates\current_6352_53_noop_node_prune\task176_overrides_NoopNodePruned.onnx,7920,7920,0,1126,1126,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task177,overrides,outputs\current_6352_53_stack\overrides\task177.onnx,outputs\candidates\current_6352_53_noop_node_prune\task177_overrides_NoopNodePruned.onnx,49926,49926,0,3077,3077,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task178,overrides,outputs\current_6352_53_stack\overrides\task178.onnx,outputs\candidates\current_6352_53_noop_node_prune\task178_overrides_NoopNodePruned.onnx,13656,13656,0,6317,6317,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task179,overrides,outputs\current_6352_53_stack\overrides\task179.onnx,outputs\candidates\current_6352_53_noop_node_prune\task179_overrides_NoopNodePruned.onnx,0,0,0,170,170,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task180,overrides,outputs\current_6352_53_stack\overrides\task180.onnx,outputs\candidates\current_6352_53_noop_node_prune\task180_overrides_NoopNodePruned.onnx,7450,7450,0,2525,2525,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task181,overrides,outputs\current_6352_53_stack\overrides\task181.onnx,outputs\candidates\current_6352_53_noop_node_prune\task181_overrides_NoopNodePruned.onnx,1194,1194,0,3083,3083,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task182,overrides,outputs\current_6352_53_stack\overrides\task182.onnx,outputs\candidates\current_6352_53_noop_node_prune\task182_overrides_NoopNodePruned.onnx,47587,47587,0,11274,11274,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task183,overrides,outputs\current_6352_53_stack\overrides\task183.onnx,outputs\candidates\current_6352_53_noop_node_prune\task183_overrides_NoopNodePruned.onnx,24854,24854,0,3009,3009,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task184,overrides,outputs\current_6352_53_stack\overrides\task184.onnx,outputs\candidates\current_6352_53_noop_node_prune\task184_overrides_NoopNodePruned.onnx,38855,38855,0,43202,43202,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task185,overrides,outputs\current_6352_53_stack\overrides\task185.onnx,outputs\candidates\current_6352_53_noop_node_prune\task185_overrides_NoopNodePruned.onnx,35532,35169,-363,3227,3148,-79,,,,,,True,,,,,,,,True,True,True,not_run,,,True,"{""removed_arithmetic"": 0, ""removed_cast"": 0, ""removed_identity"": 0, ""removed_nodes"": 1, ""removed_reshape"": 1, ""removed_transpose"": 0, ""terminal_rewrites"": 0}"
task186,overrides,outputs\current_6352_53_stack\overrides\task186.onnx,outputs\candidates\current_6352_53_noop_node_prune\task186_overrides_NoopNodePruned.onnx,360,360,0,888,888,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task187,overrides,outputs\current_6352_53_stack\overrides\task187.onnx,outputs\candidates\current_6352_53_noop_node_prune\task187_overrides_NoopNodePruned.onnx,84612,84612,0,9705,9705,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task188,overrides,outputs\current_6352_53_stack\overrides\task188.onnx,outputs\candidates\current_6352_53_noop_node_prune\task188_overrides_NoopNodePruned.onnx,10664,10664,0,3259,3259,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task189,overrides,outputs\current_6352_53_stack\overrides\task189.onnx,outputs\candidates\current_6352_53_noop_node_prune\task189_overrides_NoopNodePruned.onnx,24639,24639,0,10578,10578,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task190,overrides,outputs\current_6352_53_stack\overrides\task190.onnx,outputs\candidates\current_6352_53_noop_node_prune\task190_overrides_NoopNodePruned.onnx,11204,11204,0,8781,8781,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task191,overrides,outputs\current_6352_53_stack\overrides\task191.onnx,outputs\candidates\current_6352_53_noop_node_prune\task191_overrides_NoopNodePruned.onnx,58986,58936,-50,6249,6201,-48,,,,,,True,,,,,,,,True,True,True,not_run,,,True,"{""removed_arithmetic"": 0, ""removed_cast"": 0, ""removed_identity"": 0, ""removed_nodes"": 1, ""removed_reshape"": 1, ""removed_transpose"": 0, ""terminal_rewrites"": 0}"
task192,overrides,outputs\current_6352_53_stack\overrides\task192.onnx,outputs\candidates\current_6352_53_noop_node_prune\task192_overrides_NoopNodePruned.onnx,33968,33968,0,2013,2013,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task193,overrides,outputs\current_6352_53_stack\overrides\task193.onnx,outputs\candidates\current_6352_53_noop_node_prune\task193_overrides_NoopNodePruned.onnx,53661,53661,0,1925,1925,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task194,overrides,outputs\current_6352_53_stack\overrides\task194.onnx,outputs\candidates\current_6352_53_noop_node_prune\task194_overrides_NoopNodePruned.onnx,1521,1521,0,703,703,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task195,overrides,outputs\current_6352_53_stack\overrides\task195.onnx,outputs\candidates\current_6352_53_noop_node_prune\task195_overrides_NoopNodePruned.onnx,14229,14229,0,5381,5381,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task196,overrides,outputs\current_6352_53_stack\overrides\task196.onnx,outputs\candidates\current_6352_53_noop_node_prune\task196_overrides_NoopNodePruned.onnx,32241,32241,0,3491,3491,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task197,overrides,outputs\current_6352_53_stack\overrides\task197.onnx,outputs\candidates\current_6352_53_noop_node_prune\task197_overrides_NoopNodePruned.onnx,50688,50688,0,1223,1223,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task198,overrides,outputs\current_6352_53_stack\overrides\task198.onnx,outputs\candidates\current_6352_53_noop_node_prune\task198_overrides_NoopNodePruned.onnx,47017,46873,-144,7227,7175,-52,,,,,,True,,,,,,,,True,True,True,not_run,,,True,"{""removed_arithmetic"": 2, ""removed_cast"": 0, ""removed_identity"": 0, ""removed_nodes"": 2, ""removed_reshape"": 0, ""removed_transpose"": 0, ""terminal_rewrites"": 0}"
task199,overrides,outputs\current_6352_53_stack\overrides\task199.onnx,outputs\candidates\current_6352_53_noop_node_prune\task199_overrides_NoopNodePruned.onnx,16157,16157,0,2948,2948,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task200,overrides,outputs\current_6352_53_stack\overrides\task200.onnx,outputs\candidates\current_6352_53_noop_node_prune\task200_overrides_NoopNodePruned.onnx,3266,3266,0,3848,3848,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task201,overrides,outputs\current_6352_53_stack\overrides\task201.onnx,outputs\candidates\current_6352_53_noop_node_prune\task201_overrides_NoopNodePruned.onnx,79310,79310,0,9475,9475,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task202,overrides,outputs\current_6352_53_stack\overrides\task202.onnx,outputs\candidates\current_6352_53_noop_node_prune\task202_overrides_NoopNodePruned.onnx,35248,35248,0,2010,2010,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task203,overrides,outputs\current_6352_53_stack\overrides\task203.onnx,outputs\candidates\current_6352_53_noop_node_prune\task203_overrides_NoopNodePruned.onnx,44188,44188,0,4878,4878,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task204,overrides,outputs\current_6352_53_stack\overrides\task204.onnx,outputs\candidates\current_6352_53_noop_node_prune\task204_overrides_NoopNodePruned.onnx,47241,47241,0,6678,6678,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task205,overrides,outputs\current_6352_53_stack\overrides\task205.onnx,outputs\candidates\current_6352_53_noop_node_prune\task205_overrides_NoopNodePruned.onnx,68892,68892,0,6928,6928,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task206,overrides,outputs\current_6352_53_stack\overrides\task206.onnx,outputs\candidates\current_6352_53_noop_node_prune\task206_overrides_NoopNodePruned.onnx,52386,52386,0,3944,3944,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task207,overrides,outputs\current_6352_53_stack\overrides\task207.onnx,outputs\candidates\current_6352_53_noop_node_prune\task207_overrides_NoopNodePruned.onnx,1875,1875,0,1979,1979,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task208,overrides,outputs\current_6352_53_stack\overrides\task208.onnx,outputs\candidates\current_6352_53_noop_node_prune\task208_overrides_NoopNodePruned.onnx,88044,88044,0,16291,16291,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task209,overrides,outputs\current_6352_53_stack\overrides\task209.onnx,outputs\candidates\current_6352_53_noop_node_prune\task209_overrides_NoopNodePruned.onnx,104834,104834,0,12230,12230,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task210,overrides,outputs\current_6352_53_stack\overrides\task210.onnx,outputs\candidates\current_6352_53_noop_node_prune\task210_overrides_NoopNodePruned.onnx,30,30,0,479,479,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task211,overrides,outputs\current_6352_53_stack\overrides\task211.onnx,outputs\candidates\current_6352_53_noop_node_prune\task211_overrides_NoopNodePruned.onnx,1521,1521,0,703,703,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task212,overrides,outputs\current_6352_53_stack\overrides\task212.onnx,outputs\candidates\current_6352_53_noop_node_prune\task212_overrides_NoopNodePruned.onnx,8330,8330,0,5951,5951,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task213,overrides,outputs\current_6352_53_stack\overrides\task213.onnx,outputs\candidates\current_6352_53_noop_node_prune\task213_overrides_NoopNodePruned.onnx,36702,36702,0,2314,2314,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task214,overrides,outputs\current_6352_53_stack\overrides\task214.onnx,outputs\candidates\current_6352_53_noop_node_prune\task214_overrides_NoopNodePruned.onnx,1395,1395,0,679,679,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task215,overrides,outputs\current_6352_53_stack\overrides\task215.onnx,outputs\candidates\current_6352_53_noop_node_prune\task215_overrides_NoopNodePruned.onnx,29094,29094,0,1688,1688,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task216,overrides,outputs\current_6352_53_stack\overrides\task216.onnx,outputs\candidates\current_6352_53_noop_node_prune\task216_overrides_NoopNodePruned.onnx,92713,92713,0,10165,10165,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task217,overrides,outputs\current_6352_53_stack\overrides\task217.onnx,outputs\candidates\current_6352_53_noop_node_prune\task217_overrides_NoopNodePruned.onnx,17924,17924,0,1350,1350,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task218,overrides,outputs\current_6352_53_stack\overrides\task218.onnx,outputs\candidates\current_6352_53_noop_node_prune\task218_overrides_NoopNodePruned.onnx,16484,16484,0,5807,5807,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task219,overrides,outputs\current_6352_53_stack\overrides\task219.onnx,outputs\candidates\current_6352_53_noop_node_prune\task219_overrides_NoopNodePruned.onnx,51834,51834,0,16584,16584,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task220,overrides,outputs\current_6352_53_stack\overrides\task220.onnx,outputs\candidates\current_6352_53_noop_node_prune\task220_overrides_NoopNodePruned.onnx,900,900,0,3798,3798,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task221,overrides,outputs\current_6352_53_stack\overrides\task221.onnx,outputs\candidates\current_6352_53_noop_node_prune\task221_overrides_NoopNodePruned.onnx,55865,55865,0,12415,12415,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task222,overrides,outputs\current_6352_53_stack\overrides\task222.onnx,outputs\candidates\current_6352_53_noop_node_prune\task222_overrides_NoopNodePruned.onnx,58035,58035,0,2578,2578,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task223,overrides,outputs\current_6352_53_stack\overrides\task223.onnx,outputs\candidates\current_6352_53_noop_node_prune\task223_overrides_NoopNodePruned.onnx,90,90,0,587,587,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task224,overrides,outputs\current_6352_53_stack\overrides\task224.onnx,outputs\candidates\current_6352_53_noop_node_prune\task224_overrides_NoopNodePruned.onnx,45458,45458,0,4703,4703,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task225,overrides,outputs\current_6352_53_stack\overrides\task225.onnx,outputs\candidates\current_6352_53_noop_node_prune\task225_overrides_NoopNodePruned.onnx,11078,11078,0,5688,5688,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task226,overrides,outputs\current_6352_53_stack\overrides\task226.onnx,outputs\candidates\current_6352_53_noop_node_prune\task226_overrides_NoopNodePruned.onnx,4759,4759,0,4625,4625,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task227,overrides,outputs\current_6352_53_stack\overrides\task227.onnx,outputs\candidates\current_6352_53_noop_node_prune\task227_overrides_NoopNodePruned.onnx,1139,1139,0,1175,1175,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task228,overrides,outputs\current_6352_53_stack\overrides\task228.onnx,outputs\candidates\current_6352_53_noop_node_prune\task228_overrides_NoopNodePruned.onnx,25086,25086,0,2649,2649,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task229,overrides,outputs\current_6352_53_stack\overrides\task229.onnx,outputs\candidates\current_6352_53_noop_node_prune\task229_overrides_NoopNodePruned.onnx,1409,1409,0,1379,1379,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task230,overrides,outputs\current_6352_53_stack\overrides\task230.onnx,outputs\candidates\current_6352_53_noop_node_prune\task230_overrides_NoopNodePruned.onnx,900,900,0,3798,3798,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task231,overrides,outputs\current_6352_53_stack\overrides\task231.onnx,outputs\candidates\current_6352_53_noop_node_prune\task231_overrides_NoopNodePruned.onnx,33214,33214,0,4556,4556,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task232,overrides,outputs\current_6352_53_stack\overrides\task232.onnx,outputs\candidates\current_6352_53_noop_node_prune\task232_overrides_NoopNodePruned.onnx,29497,29497,0,1616,1616,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task233,overrides,outputs\current_6352_53_stack\overrides\task233.onnx,outputs\candidates\current_6352_53_noop_node_prune\task233_overrides_NoopNodePruned.onnx,115902,115902,0,22915,22915,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task234,overrides,outputs\current_6352_53_stack\overrides\task234.onnx,outputs\candidates\current_6352_53_noop_node_prune\task234_overrides_NoopNodePruned.onnx,81703,81703,0,4106,4106,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task235,overrides,outputs\current_6352_53_stack\overrides\task235.onnx,outputs\candidates\current_6352_53_noop_node_prune\task235_overrides_NoopNodePruned.onnx,1230,1230,0,3142,3142,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task236,overrides,outputs\current_6352_53_stack\overrides\task236.onnx,outputs\candidates\current_6352_53_noop_node_prune\task236_overrides_NoopNodePruned.onnx,641,641,0,623,623,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task237,overrides,outputs\current_6352_53_stack\overrides\task237.onnx,outputs\candidates\current_6352_53_noop_node_prune\task237_overrides_NoopNodePruned.onnx,14324,14324,0,1637,1637,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task238,overrides,outputs\current_6352_53_stack\overrides\task238.onnx,outputs\candidates\current_6352_53_noop_node_prune\task238_overrides_NoopNodePruned.onnx,64352,64352,0,12003,12003,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task239,overrides,outputs\current_6352_53_stack\overrides\task239.onnx,outputs\candidates\current_6352_53_noop_node_prune\task239_overrides_NoopNodePruned.onnx,94467,94467,0,3315,3315,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task240,overrides,outputs\current_6352_53_stack\overrides\task240.onnx,outputs\candidates\current_6352_53_noop_node_prune\task240_overrides_NoopNodePruned.onnx,24607,24607,0,48169,48169,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task241,overrides,outputs\current_6352_53_stack\overrides\task241.onnx,outputs\candidates\current_6352_53_noop_node_prune\task241_overrides_NoopNodePruned.onnx,0,0,0,170,170,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task242,overrides,outputs\current_6352_53_stack\overrides\task242.onnx,outputs\candidates\current_6352_53_noop_node_prune\task242_overrides_NoopNodePruned.onnx,20119,20119,0,1736,1736,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task243,overrides,outputs\current_6352_53_stack\overrides\task243.onnx,outputs\candidates\current_6352_53_noop_node_prune\task243_overrides_NoopNodePruned.onnx,59713,59713,0,8229,8229,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task244,overrides,outputs\current_6352_53_stack\overrides\task244.onnx,outputs\candidates\current_6352_53_noop_node_prune\task244_overrides_NoopNodePruned.onnx,31770,31770,0,4574,4574,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task245,overrides,outputs\current_6352_53_stack\overrides\task245.onnx,outputs\candidates\current_6352_53_noop_node_prune\task245_overrides_NoopNodePruned.onnx,29012,29012,0,2751,2751,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task246,overrides,outputs\current_6352_53_stack\overrides\task246.onnx,outputs\candidates\current_6352_53_noop_node_prune\task246_overrides_NoopNodePruned.onnx,13391,13391,0,3824,3824,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task247,overrides,outputs\current_6352_53_stack\overrides\task247.onnx,outputs\candidates\current_6352_53_noop_node_prune\task247_overrides_NoopNodePruned.onnx,6168,6168,0,2060,2060,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task248,overrides,outputs\current_6352_53_stack\overrides\task248.onnx,outputs\candidates\current_6352_53_noop_node_prune\task248_overrides_NoopNodePruned.onnx,6510,6510,0,8306,8306,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task249,overrides,outputs\current_6352_53_stack\overrides\task249.onnx,outputs\candidates\current_6352_53_noop_node_prune\task249_overrides_NoopNodePruned.onnx,792,792,0,946,946,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task250,overrides,outputs\current_6352_53_stack\overrides\task250.onnx,outputs\candidates\current_6352_53_noop_node_prune\task250_overrides_NoopNodePruned.onnx,11940,11940,0,14610,14610,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task251,overrides,outputs\current_6352_53_stack\overrides\task251.onnx,outputs\candidates\current_6352_53_noop_node_prune\task251_overrides_NoopNodePruned.onnx,100580,100580,0,5106,5106,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task252,overrides,outputs\current_6352_53_stack\overrides\task252.onnx,outputs\candidates\current_6352_53_noop_node_prune\task252_overrides_NoopNodePruned.onnx,38062,38062,0,3201,3201,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task253,overrides,outputs\current_6352_53_stack\overrides\task253.onnx,outputs\candidates\current_6352_53_noop_node_prune\task253_overrides_NoopNodePruned.onnx,48269,48269,0,3510,3510,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task254,overrides,outputs\current_6352_53_stack\overrides\task254.onnx,outputs\candidates\current_6352_53_noop_node_prune\task254_overrides_NoopNodePruned.onnx,7956,7956,0,4960,4960,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task255,overrides,outputs\current_6352_53_stack\overrides\task255.onnx,outputs\candidates\current_6352_53_noop_node_prune\task255_overrides_NoopNodePruned.onnx,117493,117493,0,10246,10246,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task256,overrides,outputs\current_6352_53_stack\overrides\task256.onnx,outputs\candidates\current_6352_53_noop_node_prune\task256_overrides_NoopNodePruned.onnx,18081,18081,0,4194,4194,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task257,overrides,outputs\current_6352_53_stack\overrides\task257.onnx,outputs\candidates\current_6352_53_noop_node_prune\task257_overrides_NoopNodePruned.onnx,1077,1077,0,1369,1369,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task258,overrides,outputs\current_6352_53_stack\overrides\task258.onnx,outputs\candidates\current_6352_53_noop_node_prune\task258_overrides_NoopNodePruned.onnx,160,160,0,880,880,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task259,overrides,outputs\current_6352_53_stack\overrides\task259.onnx,outputs\candidates\current_6352_53_noop_node_prune\task259_overrides_NoopNodePruned.onnx,6843,6843,0,3882,3882,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task260,overrides,outputs\current_6352_53_stack\overrides\task260.onnx,outputs\candidates\current_6352_53_noop_node_prune\task260_overrides_NoopNodePruned.onnx,12273,12273,0,3816,3816,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task261,overrides,outputs\current_6352_53_stack\overrides\task261.onnx,outputs\candidates\current_6352_53_noop_node_prune\task261_overrides_NoopNodePruned.onnx,200,200,0,995,995,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task262,overrides,outputs\current_6352_53_stack\overrides\task262.onnx,outputs\candidates\current_6352_53_noop_node_prune\task262_overrides_NoopNodePruned.onnx,3770,3770,0,903,903,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task263,overrides,outputs\current_6352_53_stack\overrides\task263.onnx,outputs\candidates\current_6352_53_noop_node_prune\task263_overrides_NoopNodePruned.onnx,7233,7233,0,6815,6815,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task264,overrides,outputs\current_6352_53_stack\overrides\task264.onnx,outputs\candidates\current_6352_53_noop_node_prune\task264_overrides_NoopNodePruned.onnx,79212,79212,0,9312,9312,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
